year,health_exp_pct_gdp,education_exp,public_health_exp,wages_exp,pensions_exp,sickness_disability_exp,unemployment_exp,family_children_exp,gdp,gdp_per_capita,gdpv,cpi,total_population,alcohol_consume,fruit_supply,obese_pop_measured,overweight_pop_measured,sugar_supply,tobacco_consumption,total_calories_supply,total_fat_supply,total_protein_supply,vape_pop_15_over,veggie_supply,Life Expectancy
2019.0,7.221,2440100000000.0,2145170000000.0,2061980000000.0,1280800000000.0,236667000000.0,0.0,69935968000.0,37832100000000.0,22726.8,36094000000000.0,1.043639556,5058007.14721902,3.1,87.3,30.2,36.199999999999996,49.8,171.9,3025.0,103.9,85.0,2.3666666666666667,36.0,80.5
2020.0,7.825,2344690000000.0,2304680000000.0,2091200000000.0,1211590000000.0,151071000000.0,0.0,92924374000.0,36495200000000.0,21744.0,34551600000000.0,1.051204294,5111238.21646865,3.2,80.8,30.2,36.199999999999996,50.5,147.0,3032.0,105.6,84.6,2.3666666666666667,32.9,80.6
2021.0,7.569,1840036666666.6667,1923453333333.3333,3916003333333.3335,2449820000000.0,5227432.6,3345603.0,517797322666.6667,40112900000000.0,22603.7,37240000000000.0,1.069354123,5163037.97091561,3.1,66.26666666666667,31.46666666666667,35.4,37.99999999999999,162.3,2835.6666666666665,75.3,87.39999999999999,2.3666666666666667,56.13333333333333,80.8
1990.0,3.713,61191000000.0,89207000000.0,130297333333.33333,33310000000.0,25720000000.0,3345603.0,9841000000.0,746936000000.0,12725.2,3296510000000.0,0.15891614433333331,10362740.0,11.3,72.16666666666666,22.73333333333333,37.9,32.9,2740.0,3183.3333333333335,111.13333333333334,94.83333333333333,3.0333333333333337,110.46666666666665,71.5
1991.0,3.848,58959666666.666664,75974666666.66667,118902333333.33333,44780000000.0,28020000000.0,409900000.0,13250000000.0,943512000000.0,11655.5,2827920000000.0,0.324596774,10308682.0,11.5,72.16666666666666,23.7,37.2,32.9,2558.0,3183.3333333333335,111.13333333333334,94.83333333333333,3.0333333333333337,110.46666666666665,72.0
1992.0,3.971,58959666666.666664,75974666666.66667,118902333333.33333,51470000000.0,30590000000.0,307300000.0,14430000000.0,1041470000000.0,11848.6,2647290000000.0,0.360583201,10317807.0,11.8,72.16666666666666,23.7,37.2,32.9,2446.0,3183.3333333333335,111.13333333333334,94.83333333333333,3.0333333333333337,110.46666666666665,72.4
1993.0,5.318,58959666666.666664,75974666666.66667,118902333333.33333,58340000000.0,35050000000.0,301900000.0,14580000000.0,1198940000000.0,12124.3,2622420000000.0,0.435631477,10330607.0,11.5,66.6,24.133333333333336,37.06666666666667,41.1,2382.0,3037.0,115.2,92.8,3.0333333333333337,70.5,72.9
1994.0,5.479,68756000000.0,92234000000.0,133651000000.0,65770000000.0,42260000000.0,477300000.0,16640000000.0,1366030000000.0,12738.9,2691140000000.0,0.479366369,10336162.0,11.6,74.2,22.933333333333334,37.666666666666664,39.5,2523.0,2978.0,102.2,88.4,3.0333333333333337,69.4,73.2
1995.0,5.701,61611000000.0,108581000000.0,146802000000.0,97442000000.0,43170000000.0,1882000000.0,13618000000.0,1595010000000.0,13860.0,2850930000000.0,0.522463949,10330759.0,11.5,78.4,20.166666666666668,35.2,46.4,2684.0,3209.0,107.1,93.1,5.2,74.0,73.3
1996.0,5.586,64605000000.0,119389000000.0,159479000000.0,108797000000.0,69309000000.0,2199000000.0,4844000000.0,1827720000000.0,14689.7,2969560000000.0,0.56822539,10315353.0,11.6,83.9,20.666666666666668,35.300000000000004,51.4,2644.0,3319.0,111.2,95.6,5.833333333333333,77.8,74.0
1997.0,5.596,65865000000.0,119971000000.0,180498000000.0,122016000000.0,53330000000.0,3469000000.0,25111000000.0,1968950000000.0,14824.6,2953600000000.0,0.617070934,10303642.0,11.9,74.3,20.766666666666666,35.53333333333334,47.4,2855.0,3236.0,110.4,93.3,4.133333333333334,75.3,74.1
1998.0,5.593,69798000000.0,133326000000.0,180736000000.0,131771000000.0,58452000000.0,4256000000.0,26625000000.0,2154450000000.0,14978.1,2943310000000.0,0.683087439,10294943.0,11.8,74.7,19.3,35.6,46.7,2237.0,3269.0,116.2,96.9,3.6999999999999997,77.9,74.7
1999.0,5.769,73259000000.0,144213000000.0,205943000000.0,140465000000.0,64365000000.0,5839000000.0,28446000000.0,2247730000000.0,15396.3,2980070000000.0,0.697674419,10282784.0,11.9,73.8,19.3,35.6,44.2,2512.0,3118.0,114.0,91.4,3.733333333333333,82.0,74.9
2000.0,5.701,77291000000.0,148117000000.0,212878000000.0,154739000000.0,73609000000.0,6026000000.0,26507000000.0,2387500000000.0,16238.6,3108080000000.0,0.724014337,10272503.0,11.8,70.8,14.0,31.0,44.3,2251.0,3079.0,111.5,90.3,3.733333333333333,76.0,75.1
2001.0,5.863,87552000000.0,162815000000.0,225993000000.0,165590000000.0,77805000000.0,5534000000.0,28891000000.0,2580190000000.0,17624.4,3202310000000.0,0.757772777,10224192.0,11.8,63.5,18.2,34.13333333333333,46.5,1983.0,3170.0,114.1,92.8,3.6999999999999997,75.1,75.3
2002.0,6.177,97264000000.0,179678000000.0,254517000000.0,174480000000.0,87324000000.0,6509000000.0,30728000000.0,2690320000000.0,18252.6,3250350000000.0,0.772193048,10200774.0,11.9,57.4,18.2,34.13333333333333,51.2,2246.0,3243.0,115.5,93.0,3.6999999999999997,72.9,75.4
2003.0,6.524,110776000000.0,192292000000.0,282573000000.0,181465000000.0,92169000000.0,7317000000.0,30384000000.0,2822540000000.0,19539.1,3366610000000.0,0.773109944,10201651.0,12.1,66.7,18.2,34.13333333333333,54.9,2591.0,3319.0,120.4,93.0,3.1999999999999997,71.0,75.3
2004.0,6.351,113406000000.0,206149000000.0,287925000000.0,188847000000.0,88906000000.0,7475000000.0,32500000000.0,3074240000000.0,20932.2,3524230000000.0,0.794448612,10206923.0,11.5,73.9,18.2,34.13333333333333,54.9,2641.0,3322.0,116.8,96.1,3.1999999999999997,70.0,75.9
2005.0,6.341,119452000000.0,213088000000.0,302201000000.0,200015000000.0,96723000000.0,7422000000.0,45592000000.0,3282540000000.0,22095.4,3759310000000.0,0.809202301,10234092.0,12.0,69.7,17.0,35.0,37.6,2670.0,3318.0,128.1,99.3,3.0,79.0,76.1
2006.0,6.164,127351000000.0,227454000000.0,325099000000.0,216744000000.0,100421000000.0,7632000000.0,50281000000.0,3532720000000.0,23922.2,4019680000000.0,0.829707427,10266646.0,11.9,68.9,20.0,34.333333333333336,32.1,2735.0,3279.0,137.7,95.3,3.033333333333333,77.6,76.7
2007.0,5.986,131354000000.0,247230000000.0,343738000000.0,234653000000.0,107934000000.0,7254000000.0,71241000000.0,3861130000000.0,26285.7,4243090000000.0,0.853380012,10322689.0,12.1,70.2,20.0,34.333333333333336,34.7,2736.0,3261.0,134.3,95.1,2.9333333333333336,75.4,77.0
2008.0,6.33,135955000000.0,260704000000.0,358785000000.0,253316000000.0,112072000000.0,7356000000.0,74056000000.0,4038900000000.0,27974.5,4350440000000.0,0.907643578,10429692.0,12.1,76.8,22.0,34.0,35.0,2455.0,3268.0,137.7,93.8,2.9333333333333336,77.6,77.3
2009.0,7.249,141874000000.0,283614000000.0,373721000000.0,275156000000.0,110691000000.0,15422000000.0,75965000000.0,3955790000000.0,27761.8,4153470000000.0,0.916895891,10491492.0,12.1,75.8,20.0,34.333333333333336,38.9,2413.0,3276.0,136.2,92.6,2.9333333333333336,72.0,77.4
2010.0,7.586,141659000000.0,291259000000.0,368390000000.0,297829000000.0,93737000000.0,13897000000.0,76452000000.0,3989040000000.0,27880.5,4248860000000.0,0.930399266,10517247.0,11.4,51.9,21.0,34.0,50.8,2367.0,3276.0,137.7,92.8,2.9333333333333336,66.0,77.7
2011.0,7.558,147163000000.0,293836000000.0,349933000000.0,320509000000.0,91363000000.0,10633000000.0,67682000000.0,4058540000000.0,29001.4,4323570000000.0,0.948237059,10496672.0,11.5,53.3,20.0,34.333333333333336,60.6,2328.0,3251.0,133.3,90.8,2.9333333333333336,70.1,78.0
2012.0,7.624,145962000000.0,297581000000.0,339311000000.0,330805000000.0,88471000000.0,8887000000.0,68975000000.0,4087810000000.0,29254.7,4292570000000.0,0.97941152,10509286.0,11.6,44.6,20.0,34.333333333333336,65.0,2284.0,3243.0,137.0,86.8,2.9333333333333336,64.6,78.1
2013.0,7.521,150397000000.0,299011000000.0,351482000000.0,336928000000.0,89547000000.0,9951000000.0,69621000000.0,4141870000000.0,30818.1,4290790000000.0,0.993498375,10510719.0,11.5,51.6,20.0,34.333333333333336,66.2,2238.0,3256.0,137.1,87.4,2.9333333333333336,68.3,78.3
2014.0,7.612,154413000000.0,313201000000.0,360337000000.0,341894000000.0,91849000000.0,9606000000.0,68463000000.0,4344640000000.0,32502.5,4387790000000.0,0.996915896,10524783.0,11.9,50.5,20.0,34.333333333333336,56.3,2297.0,3197.0,128.5,87.4,3.6333333333333333,73.5,78.9
2015.0,7.369,157475000000.0,324434000000.0,376478000000.0,351653000000.0,95041000000.0,8656000000.0,70842000000.0,4627360000000.0,33899.3,4627360000000.0,1.0,10542942.0,11.5,56.3,20.0,34.333333333333336,48.2,2373.0,3122.0,125.0,87.4,3.8333333333333335,72.9,78.7
2016.0,7.446,160300000000.0,339145000000.0,396133000000.0,357415000000.0,98621000000.0,8489000000.0,72836000000.0,4794940000000.0,36097.7,4740800000000.0,1.006835042,10565284.0,11.7,54.6,20.0,34.333333333333336,46.7,2350.0,3239.0,137.3,88.6,3.8333333333333335,79.5,79.1
2017.0,7.381,174071000000.0,357770000000.0,418300000000.0,370629000000.0,103955000000.0,7993000000.0,76225000000.0,5116810000000.0,38824.9,4994160000000.0,1.031507877,10589526.0,11.6,58.9,20.0,34.333333333333336,49.1,2345.0,3274.0,140.9,86.9,5.2,80.7,79.1
2018.0,7.47,196621000000.0,382107000000.0,467831000000.0,389069000000.0,112615000000.0,7639000000.0,85455000000.0,5416390000000.0,41143.8,5154310000000.0,1.053680087,10626430.0,11.8,61.9,20.0,34.333333333333336,43.7,2367.0,3272.0,146.0,86.4,4.6,76.6,79.1
2019.0,7.603,222404000000.0,415187000000.0,493572000000.0,422088000000.0,124737000000.0,8209000000.0,91717000000.0,5793920000000.0,44212.7,5307190000000.0,1.083687589,10669324.0,11.9,63.5,20.0,34.333333333333336,41.7,2329.0,3308.0,150.6,87.9,4.9,72.5,79.3
2020.0,9.214,233129000000.0,502896000000.0,513608000000.0,466149000000.0,149877000000.0,10596000000.0,103642000000.0,5710740000000.0,42827.1,5014330000000.0,1.117946153,10700155.0,11.6,67.5,20.0,34.333333333333336,35.5,2256.0,3331.0,152.3,90.6,4.8,75.1,78.3
2021.0,9.489,254591000000.0,568738000000.0,520142000000.0,478408000000.0,146359000000.0,10095000000.0,104627000000.0,6107000000000.0,45630.0,5189640000000.0,1.160873552,10500850.0,11.6,72.16666666666666,20.0,34.333333333333336,32.9,2364.0,3183.3333333333335,111.13333333333334,94.83333333333333,7.4,110.46666666666665,77.2
1990.0,8.031,79285880000.0,102265553333.33333,150281000000.0,26140396666.666668,5227432.6,19010000000.0,17970000000.0,1467300000000.0,21839.6,2115790000000.0,0.26333483766666665,79433034.0,14.9,116.1,24.133333333333336,37.06666666666666,35.2,1800.3333333333333,3261.0,140.5,96.7,3.0333333333333337,73.6,77.4
1991.0,8.775,51540000000.0,85920000000.0,150281000000.0,26140396666.666668,5227432.6,34560000000.0,23550000000.0,1590940000000.0,18745.4,2225830000000.0,0.29032537266666664,80013901.0,13.9,102.9,21.833333333333332,35.199999999999996,43.9,2474.0,3323.0,141.0,94.6,3.0333333333333337,76.9,75.7
1992.0,8.994,57530000000.0,98480000000.0,150638666666.66666,87079846666.66667,5227432.6,39980000000.0,25640000000.0,1700460000000.0,21721.9,2259190000000.0,0.29032537266666664,80624601.0,13.8,116.1,23.166666666666668,34.76666666666667,45.9,2294.0,3392.0,146.1,93.6,4.6,79.5,76.2
1993.0,8.987,60510000000.0,98510000000.0,157821000000.0,89949473333.33333,5227432.6,53720000000.0,26380000000.0,1748970000000.0,21875.2,2236800000000.0,0.29032537266666664,81156368.0,13.5,88.6,23.166666666666668,34.766666666666666,42.5,2204.0,3202.0,137.8,89.8,4.6,71.0,76.2
1994.0,9.238,61990000000.0,106900000000.0,138329000000.0,214600000000.0,5227432.6,53640000000.0,26310000000.0,1828760000000.0,22797.6,2291880000000.0,0.3721229693333334,81438346.0,13.4,89.4,24.46666666666667,36.9,40.4,2263.0,3213.0,137.9,91.9,4.6000000000000005,76.7,76.6
1995.0,9.531,61174000000.0,111894000000.0,136599000000.0,207700000000.0,58120000000.0,48950000000.0,26880000000.0,1895110000000.0,23565.7,2328800000000.0,0.3721229693333334,81678046.0,13.4,80.2,25.066666666666666,36.73333333333333,44.2,2259.0,3249.0,138.2,91.9,5.2,77.7,76.7
1996.0,9.825,63656000000.0,116261000000.0,138685000000.0,214500000000.0,61220000000.0,52600000000.0,26410000000.0,1922520000000.0,24078.5,2348620000000.0,0.3721229693333334,81914834.0,13.1,96.9,25.066666666666666,36.733333333333334,40.1,2253.0,3297.0,144.4,94.2,5.8,85.2,77.0
1997.0,9.717,65135000000.0,115640000000.0,139703000000.0,221600000000.0,58990000000.0,51970000000.0,27400000000.0,1963810000000.0,24572.6,2392420000000.0,0.3721229693333334,82034775.0,13.0,86.1,25.566666666666666,36.833333333333336,42.2,2279.0,3176.0,143.2,89.6,5.8,83.0,77.4
1998.0,9.729,66049000000.0,118225000000.0,140336000000.0,229500000000.0,59570000000.0,48920000000.0,27910000000.0,2012610000000.0,25345.7,2435320000000.0,0.3786944923333333,82047197.0,12.7,85.3,20.3,39.4,40.8,2308.0,3285.0,143.6,94.4,5.833333333333333,84.1,77.8
1999.0,9.807,67264000000.0,121435000000.0,147489000000.0,235300000000.0,60590000000.0,47860000000.0,28950000000.0,2054820000000.0,26291.2,2477840000000.0,0.3786944923333333,82100243.0,12.8,83.5,25.333333333333332,37.03333333333334,41.3,2403.0,3279.0,140.7,93.9,5.833333333333333,88.6,78.0
2000.0,9.888,68916000000.0,132164000000.0,175348000000.0,243884000000.0,57335000000.0,50264000000.0,27472000000.0,2109170000000.0,27204.3,2555610000000.0,0.384050553,82211501.0,12.9,113.7,25.333333333333332,37.03333333333333,42.0,2332.0,3336.0,142.8,94.5,4.8999999999999995,89.3,78.3
2001.0,9.921,73086000000.0,136574000000.0,178860000000.0,251776000000.0,59551000000.0,51471000000.0,27763000000.0,2175350000000.0,28374.0,2601990000000.0,0.27841303266666667,82349926.0,12.5,88.6,21.3,35.46666666666666,45.8,2390.0,3363.0,137.1,97.9,4.066666666666666,91.3,78.6
2002.0,10.184,73931000000.0,141834000000.0,183809000000.0,260053000000.0,61797000000.0,55008000000.0,28841000000.0,2201720000000.0,29178.6,2597670000000.0,0.27841303266666667,82488493.0,12.3,96.3,21.3,35.46666666666667,45.2,2422.0,3427.0,139.0,99.0,3.633333333333333,90.5,78.6
2003.0,10.402,74879000000.0,145444000000.0,183509000000.0,266013000000.0,62096000000.0,58413000000.0,29834000000.0,2215000000000.0,29909.7,2579210000000.0,0.384050553,82534175.0,11.9,90.2,21.3,35.46666666666667,48.4,2281.0,3390.0,139.2,98.0,3.633333333333333,88.9,78.6
2004.0,10.146,75833000000.0,140702000000.0,185029000000.0,268456000000.0,61090000000.0,58649000000.0,30719000000.0,2255220000000.0,31334.0,2597290000000.0,0.384050553,82516268.0,11.8,84.2,21.3,35.46666666666667,49.3,2073.0,3411.0,138.6,96.7,3.633333333333333,91.1,79.3
2005.0,10.312,76487000000.0,144701000000.0,188108000000.0,271244000000.0,59353000000.0,63486000000.0,30937000000.0,2284970000000.0,31794.1,2620750000000.0,0.389706987,82469421.0,11.7,87.1,21.3,35.46666666666667,50.9,1978.0,3450.0,139.0,97.0,3.6666666666666665,86.2,79.4
2006.0,10.18,77268000000.0,148471000000.0,192429000000.0,272086000000.0,58887000000.0,60651000000.0,30662000000.0,2385760000000.0,34158.1,2725450000000.0,0.2832753593333333,82376447.0,11.8,84.3,19.3,35.6,48.2,1836.0,3466.0,140.7,99.2,3.6999999999999997,88.0,79.9
2007.0,10.051,79003000000.0,153791000000.0,195288000000.0,275739000000.0,60964000000.0,50889000000.0,31678000000.0,2502870000000.0,36292.1,2809660000000.0,0.31794856433333335,82266373.0,11.5,83.1,17.733333333333334,32.733333333333334,46.1,1841.0,3527.0,146.0,102.5,3.733333333333333,86.6,80.1
2008.0,10.251,80660000000.0,159965000000.0,204645000000.0,279965000000.0,65387000000.0,46891000000.0,33377000000.0,2543000000000.0,37802.4,2828950000000.0,0.31794856433333335,82110097.0,11.4,81.1,17.733333333333334,32.733333333333334,49.5,1745.0,3517.0,144.1,101.3,3.733333333333333,87.9,80.2
2009.0,11.238,84725000000.0,169681000000.0,215932000000.0,286043000000.0,69432000000.0,55838000000.0,37548000000.0,2443740000000.0,36816.2,2669390000000.0,0.39567460633333335,81902308.0,11.2,81.6,17.733333333333334,32.733333333333334,48.1,1715.0,3515.0,142.8,102.6,3.6999999999999997,91.7,80.3
2010.0,11.096,87915000000.0,173941000000.0,224767000000.0,290495000000.0,73029000000.0,52911000000.0,39003000000.0,2558870000000.0,38950.7,2777350000000.0,0.32441264033333334,81776936.0,11.6,61.0,17.733333333333334,32.733333333333334,49.9,1694.0,3504.0,144.1,101.8,3.733333333333333,80.6,80.5
2011.0,10.778,90670000000.0,177885000000.0,232735000000.0,293065000000.0,75744000000.0,45063000000.0,38415000000.0,2689700000000.0,42541.5,2888110000000.0,0.32441264033333334,80274981.0,11.3,64.4,17.733333333333334,32.733333333333334,48.8,1785.0,3538.0,145.6,103.1,4.233333333333333,85.5,80.6
2012.0,10.853,91877000000.0,182010000000.0,237487000000.0,299045000000.0,80977000000.0,44329000000.0,39797000000.0,2746560000000.0,43359.6,2905890000000.0,0.327929494,80425826.0,11.3,64.8,23.6,36.4,47.4,1692.0,3501.0,144.3,101.8,4.233333333333333,87.8,80.7
2013.0,10.999,95179000000.0,191996000000.0,244638000000.0,304925000000.0,85160000000.0,46299000000.0,40417000000.0,2815950000000.0,44993.9,2921930000000.0,0.327929494,80645605.0,11.1,65.7,17.733333333333334,32.733333333333334,48.3,1634.0,3499.0,141.8,101.6,4.233333333333333,83.6,80.6
2014.0,11.026,98407000000.0,202587000000.0,252251000000.0,315351000000.0,90642000000.0,46515000000.0,42062000000.0,2931950000000.0,47011.6,2986460000000.0,0.327929494,80982495.0,11.1,70.5,18.2,34.13333333333333,49.0,1625.0,3541.0,142.2,104.1,4.033333333333334,90.0,81.2
2015.0,11.19,100225000000.0,211352000000.0,259099000000.0,329872000000.0,92384000000.0,46605000000.0,45664000000.0,3023400000000.0,47609.8,3023460000000.0,0.32981175366666665,81686608.0,11.1,75.8,18.2,34.13333333333333,49.3,1613.0,3567.0,143.7,105.1,3.633333333333333,88.4,80.7
2016.0,11.242,102030000000.0,219348000000.0,270930000000.0,342686000000.0,97200000000.0,46113000000.0,50275000000.0,3129300000000.0,50579.7,3088290000000.0,0.3357061986666667,82348669.0,11.0,76.5,18.2,34.13333333333333,47.5,1524.0,3557.0,145.1,104.7,3.2999999999999994,91.8,81.0
2017.0,11.336,106184000000.0,226370000000.0,283620000000.0,360966000000.0,102363000000.0,47602000000.0,51140000000.0,3271080000000.0,53071.5,3180290000000.0,0.34160064333333334,82657000.0,10.9,70.7,18.2,34.13333333333333,46.5,1523.0,3542.0,146.2,104.1,3.2999999999999994,94.7,81.1
2018.0,11.481,111246000000.0,234960000000.0,293387000000.0,373419000000.0,106049000000.0,46325000000.0,52663000000.0,3370250000000.0,55195.8,3212370000000.0,0.34160064333333334,82905788.0,10.9,78.1,18.2,34.13333333333333,44.2,1507.0,3556.0,151.3,105.5,3.1999999999999997,89.8,81.0
2019.0,11.716,116272000000.0,246468000000.0,311168000000.0,393885000000.0,111961000000.0,47730000000.0,54582000000.0,3479370000000.0,57397.5,3247320000000.0,0.384050553,83092956.0,10.6,77.3,20.533333333333335,35.13333333333333,43.7,1503.0,3592.0,164.5,105.0,3.3,88.3,81.3
2020.0,12.693,119095000000.0,274183000000.0,322772000000.0,410557000000.0,115235000000.0,67983000000.0,63147000000.0,3398260000000.0,56482.5,3115380000000.0,0.34160064333333334,83160877.0,11.633333333333333,78.6,18.2,34.13333333333333,45.8,1556.0,3628.0,164.8,105.9,3.1999999999999997,91.4,81.1
2021.0,12.934,123305000000.0,301044000000.0,340894000000.0,422661000000.0,119348000000.0,65766000000.0,61993000000.0,3592520000000.0,58798.9,3195800000000.0,0.37280652799999997,83196076.0,9.366666666666667,88.06666666666666,20.533333333333335,35.13333333333333,41.63333333333333,1543.0,2899.3333333333335,96.13333333333333,87.86666666666667,3.1,57.833333333333336,80.8
1990.0,8.038,45170000000.0,55410000000.0,83430000000.0,45900000000.0,34180000000.0,36360000000.0,33290000000.0,855557000000.0,18244.3,1288630000000.0,0.661125157,5140939.0,12.3,76.7,15.666666666666666,37.833333333333336,44.6,1854.0,3161.0,130.0,103.4,1.2,70.1,74.9
1991.0,7.94,45880000000.0,58570000000.0,86900000000.0,48900000000.0,34430000000.0,42160000000.0,35940000000.0,890551000000.0,19074.6,1306580000000.0,0.676960119,5154298.0,12.2,76.2,16.53333333333333,38.06666666666667,48.0,1821.0,3227.0,129.1,106.4,1.2,73.0,75.3
1992.0,7.956,49810000000.0,60360000000.0,89500000000.0,50880000000.0,35540000000.0,44360000000.0,39710000000.0,923014000000.0,19825.4,1332150000000.0,0.691149486,5171370.0,12.5,75.3,16.53333333333333,38.06666666666667,49.2,1802.0,3338.0,141.0,104.2,1.2,80.6,75.3
1993.0,8.289,51770000000.0,62230000000.0,96130000000.0,52920000000.0,37480000000.0,50120000000.0,40840000000.0,928466000000.0,20230.0,1332300000000.0,0.69984319,5189377.0,12.3,66.4,16.53333333333333,38.06666666666667,51.6,1756.0,3339.0,137.0,105.4,1.2,75.8,75.2
